Day,Hour,GeneratorID,VariableCost,MinPowerOut,MaxPowerOut,Output,On/off,ShutDown,Startup
2,28,17,BRVR_CT03_0,100,178,0.0,0.0,0.0,0.0
2,28,18,BRVR_CT04_0,100,178,0.0,0.0,0.0,0.0
2,28,19,BRVR_CT05_0,100,178,0.0,0.0,0.0,0.0
2,28,20,BUCK_CC01_1,150,358,150.0,1.0,0.0,0.0
2,28,21,BUCK_CC01_2,105,358,300.0,1.0,0.0,0.0
2,28,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,28,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0
2,28,24,CHER_CG01_0,86,86,86.0,1.0,0.0,0.0
2,28,25,CLEM_CT01_0,17,17,0.0,0.0,0.0,0.0
2,28,26,CLEVL_CT04_1,150,358,150.0,1.0,0.0,0.0
2,28,27,CLIF_UN05_0,126,546,0.0,0.0,0.0,0.0
2,28,28,CLIF_UN06_0,310,844,0.0,0.0,0.0,0.0
2,28,29,DANR_CC01_1,150,359,150.0,1.0,0.0,0.0
2,28,30,DANR_CC01_2,150,359,300.0,1.0,0.0,0.0
2,28,31,DCEP_CT12_0,40,133,0.0,0.0,0.0,0.0
2,28,32,DCEP_CT13_0,40,133,0.0,0.0,0.0,0.0
2,28,33,FAYE_CC01_1,60,70,0.0,0.0,0.0,0.0
2,28,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0
2,28,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0
2,28,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0
2,28,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0
2,28,38,LCCP_CC01_1,268,324,267.99999999999994,1.0,0.0,0.0
2,28,39,LCCP_CC01_2,60,341,59.99999999999994,1.0,0.0,0.0
2,28,40,LCCP_CC01_3,60,395,59.999999999999886,1.0,0.0,0.0
2,28,41,LEEC_CT07_0,48,48,0.0,0.0,0.0,0.0
2,28,42,LEEC_CT08_0,48,48,0.0,0.0,0.0,0.0
2,28,43,LEES_CC01_1,177,391,176.9999999999999,1.0,0.0,0.0
2,28,44,LEES_CC01_2,177,391,296.0,1.0,0.0,0.0
2,28,45,LEES_UN03_0,45,173,0.0,0.0,0.0,0.0
2,28,46,LINC_CT01_0,98,98,0.0,0.0,0.0,0.0
2,28,47,LINC_CT02_0,99,99,0.0,0.0,0.0,0.0
2,28,48,LINC_CT03_0,99,99,0.0,0.0,0.0,0.0
2,28,49,LINC_CT04_0,98,98,0.0,0.0,0.0,0.0
2,28,50,LINC_CT05_0,97,97,0.0,0.0,0.0,0.0
2,28,51,LINC_CT06_0,97,97,0.0,0.0,0.0,0.0
2,28,52,LINC_CT07_0,98,98,0.0,0.0,0.0,0.0
2,28,53,LINC_CT08_0,98,98,0.0,0.0,0.0,0.0
2,28,54,LINC_CT09_0,97,97,0.0,0.0,0.0,0.0
2,28,55,LINC_CT10_0,98,98,0.0,0.0,0.0,0.0
2,28,56,LINC_CT11_0,98,98,0.0,0.0,0.0,0.0
2,28,57,LINC_CT12_0,98,98,0.0,0.0,0.0,0.0
2,28,58,LINC_CT13_0,98,98,0.0,0.0,0.0,0.0
2,28,59,LINC_CT14_0,97,97,0.0,0.0,0.0,0.0
2,28,60,LINC_CT15_0,98,98,0.0,0.0,0.0,0.0
2,28,61,LINC_CT16_0,97,97,0.0,0.0,0.0,0.0
2,28,62,LINC_CT17_0,98,98,0.0,0.0,0.0,0.0
2,28,63,MARD_UN01_0,140,380,0.0,0.0,0.0,0.0
2,28,64,MARD_UN02_0,140,380,0.0,0.0,0.0,0.0
2,28,65,MARD_UN03_0,270,658,0.0,0.0,0.0,0.0
2,28,66,MARD_UN04_0,270,660,0.0,0.0,0.0,0.0
2,28,67,MAYO_UN01_1,105,373,0.0,0.0,0.0,0.0
2,28,68,MAYO_UN01_2,45,373,0.0,0.0,0.0,0.0
2,28,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,28,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0
2,28,71,MILL_CT01_0,92,92,0.0,0.0,0.0,0.0
2,28,72,MILL_CT02_0,92,92,0.0,0.0,0.0,0.0
2,28,73,MILL_CT03_0,92,92,0.0,0.0,0.0,0.0
2,28,74,MILL_CT04_0,92,92,0.0,0.0,0.0,0.0
2,28,75,MILL_CT05_0,90,90,0.0,0.0,0.0,0.0
2,28,76,MILL_CT06_0,92,92,0.0,0.0,0.0,0.0
2,28,77,MILL_CT07_0,92,92,0.0,0.0,0.0,0.0
2,28,78,MILL_CT08_0,93,93,0.0,0.0,0.0,0.0
2,28,79,MISC_CG01_0,0,0,0.0,0.0,0.0,0.0
2,28,80,NCAP_CT01_0,56,56,0.0,0.0,0.0,0.0
2,28,81,NCAP_CT02_0,56,56,0.0,0.0,0.0,0.0
2,28,82,NCAP_CT03_0,56,56,0.0,0.0,0.0,0.0
2,28,83,NCAP_CT04_0,56,56,0.0,0.0,0.0,0.0
2,28,84,NCAP_CT05_0,56,56,0.0,0.0,0.0,0.0
2,28,85,NCAP_CT06_0,56,56,0.0,0.0,0.0,0.0
2,28,86,NCHP_CT01_0,56,56,0.0,0.0,0.0,0.0
2,28,87,NCHP_CT02_0,56,56,0.0,0.0,0.0,0.0
2,28,88,NCHP_CT03_0,56,56,0.0,0.0,0.0,0.0
2,28,89,NCHP_CT04_0,56,56,0.0,0.0,0.0,0.0
2,28,90,NCHP_CT05_0,56,56,0.0,0.0,0.0,0.0
2,28,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0
2,28,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0
2,28,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0
2,28,94,RCKN_CT01_0,133,179,0.0,0.0,0.0,0.0
2,28,95,RCKN_CT02_0,133,179,0.0,0.0,0.0,0.0
2,28,96,RCKN_CT03_0,133,179,0.0,0.0,0.0,0.0
2,28,97,RCKN_CT04_0,133,179,0.0,0.0,0.0,0.0
2,28,98,RCKN_CT05_0,133,179,0.0,0.0,0.0,0.0
2,28,99,RCOG_CG01_0,0,0,0.0,0.0,0.0,0.0
2,28,100,RCOP_CC04_1,169,276,168.99999999999994,1.0,0.0,0.0
2,28,101,RCOP_CC04_2,179,277,178.99999999999994,1.0,0.0,0.0
2,28,102,RCOP_CC05_1,200,340,199.99999999999994,1.0,0.0,0.0
2,28,103,RCOP_CC05_2,225,340,224.99999999999994,1.0,0.0,0.0
2,28,104,RCOP_CT01_0,100,189,0.0,0.0,0.0,0.0
2,28,105,RCOP_CT02_0,100,187,0.0,0.0,0.0,0.0
2,28,106,RCOP_CT03_0,100,185,0.0,0.0,0.0,0.0
2,28,107,RCOP_CT04_0,100,186,0.0,0.0,0.0,0.0
2,28,108,RCOP_CT06_0,100,187,0.0,0.0,0.0,0.0
2,28,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0
2,28,110,ROWAN_CT02_0,70,192,0.0,0.0,0.0,0.0
2,28,111,ROXB_UN01_0,70,380,0.0,0.0,0.0,0.0
2,28,112,ROXB_UN02_0,85,673,0.0,0.0,0.0,0.0
2,28,113,ROXB_UN03_1,68,349,0.0,0.0,0.0,0.0
2,28,114,ROXB_UN03_2,68,349,0.0,0.0,0.0,0.0
2,28,115,ROXB_UN04_1,125,355,0.0,0.0,0.0,0.0
2,28,116,ROXB_UN04_2,125,356,0.0,0.0,0.0,0.0
2,28,117,SCCP_CC01_1,180,359,179.99999999999994,1.0,0.0,0.0
2,28,118,SCCP_CC01_2,96,360,95.99999999999994,1.0,0.0,0.0
2,28,119,SOCO_CC01_1,48,48,48.0,1.0,0.0,0.0
2,28,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0
2,28,121,SOCO_CC01_3,48,48,48.0,1.0,0.0,0.0
2,28,122,SPRT_CG01_0,0,0,0.0,0.0,0.0,0.0
2,28,123,SUTT_CT01_0,15,49,0.0,0.0,0.0,0.0
2,28,124,SUTT_CT02_0,15,49,0.0,0.0,0.0,0.0
2,28,125,SUTT_CT04_0,15,49,0.0,0.0,0.0,0.0
2,28,126,SUTT_CT05_0,15,49,0.0,0.0,0.0,0.0
2,28,127,WCOP_CT10_0,70,192,0.0,0.0,0.0,0.0
2,28,128,WCOP_CT11_0,70,192,0.0,0.0,0.0,0.0
2,28,129,WCOP_CT12_0,100,193,0.0,0.0,0.0,0.0
2,28,130,WCOP_CT13_0,100,191,0.0,0.0,0.0,0.0
2,28,131,WCOP_CT14_0,100,195,0.0,0.0,0.0,0.0
2,28,132,WSPN_CT01_0,12,164,0.0,0.0,0.0,0.0
2,29,1,ALLE_UN01_0,85,167,0.0,0.0,0.0,0.0
2,29,2,ALLE_UN02_0,85,167,0.0,0.0,0.0,0.0
2,29,3,ALLE_UN03_0,140,270,0.0,0.0,0.0,0.0
2,29,4,ALLE_UN04_0,140,267,0.0,0.0,0.0,0.0
2,29,5,ALLE_UN05_0,140,259,0.0,0.0,0.0,0.0
2,29,6,ASHV_CT03_0,70,185,0.0,-0.0,0.0,-0.0
2,29,7,ASHV_CT03_1,70,185,70.0,1.0,-0.0,-0.0
2,29,8,ASHV_CT04_0,70,185,0.0,-0.0,0.0,-0.0
2,29,9,ASHV_CT04_1,70,185,70.0,1.0,-0.0,-0.0
2,29,10,BELE_UN01_0,300,1110,0.0,0.0,0.0,0.0
2,29,11,BELE_UN02_0,300,1110,0.0,0.0,0.0,0.0
2,29,12,BLEW_CT01_0,12,68,0.0,-0.0,0.0,-0.0
2,29,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0
2,29,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0
2,29,15,BRVR_CT01_0,100,178,0.0,-0.0,0.0,-0.0
2,29,16,BRVR_CT02_0,100,178,0.0,-0.0,0.0,-0.0
2,29,17,BRVR_CT03_0,100,178,0.0,-0.0,0.0,-0.0
2,29,18,BRVR_CT04_0,100,178,0.0,-0.0,0.0,-0.0
2,29,19,BRVR_CT05_0,100,178,0.0,-0.0,0.0,-0.0
2,29,20,BUCK_CC01_1,150,358,202.0,1.0,0.0,0.0
2,29,21,BUCK_CC01_2,105,358,358.0,1.0,0.0,0.0
2,29,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,29,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0
2,29,24,CHER_CG01_0,86,86,86.0,1.0,0.0,0.0
2,29,25,CLEM_CT01_0,17,17,0.0,-0.0,-0.0,-0.0
2,29,26,CLEVL_CT04_1,150,358,202.0,1.0,0.0,0.0
2,29,27,CLIF_UN05_0,126,546,0.0,0.0,0.0,0.0
2,29,28,CLIF_UN06_0,310,844,0.0,0.0,0.0,0.0
2,29,29,DANR_CC01_1,150,359,202.0,1.0,0.0,0.0
2,29,30,DANR_CC01_2,150,359,300.0,1.0,0.0,0.0
2,29,31,DCEP_CT12_0,40,133,0.0,-0.0,0.0,-0.0
2,29,32,DCEP_CT13_0,40,133,0.0,-0.0,0.0,-0.0
2,29,33,FAYE_CC01_1,60,70,0.0,0.0,0.0,0.0
2,29,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0
2,29,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0
2,29,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0
2,29,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0
2,29,38,LCCP_CC01_1,268,324,267.99999999999994,1.0,0.0,0.0
2,29,39,LCCP_CC01_2,60,341,59.99999999999994,1.0,0.0,0.0
2,29,40,LCCP_CC01_3,60,395,59.999999999999886,1.0,0.0,-0.0
2,29,41,LEEC_CT07_0,48,48,0.0,-0.0,-0.0,-0.0
2,29,42,LEEC_CT08_0,48,48,0.0,-0.0,-0.0,-0.0
2,29,43,LEES_CC01_1,177,391,176.9999999999999,1.0,0.0,0.0
2,29,44,LEES_CC01_2,177,391,391.0,1.0,0.0,0.0
2,29,45,LEES_UN03_0,45,173,0.0,0.0,0.0,0.0
2,29,46,LINC_CT01_0,98,98,0.0,-0.0,-0.0,-0.0
2,29,47,LINC_CT02_0,99,99,0.0,-0.0,-0.0,-0.0
2,29,48,LINC_CT03_0,99,99,0.0,-0.0,-0.0,-0.0
2,29,49,LINC_CT04_0,98,98,0.0,-0.0,-0.0,-0.0
2,29,50,LINC_CT05_0,97,97,0.0,-0.0,-0.0,-0.0
2,29,51,LINC_CT06_0,97,97,0.0,-0.0,-0.0,-0.0
2,29,52,LINC_CT07_0,98,98,0.0,-0.0,-0.0,-0.0
2,29,53,LINC_CT08_0,98,98,0.0,-0.0,-0.0,-0.0
2,29,54,LINC_CT09_0,97,97,0.0,-0.0,-0.0,-0.0
2,29,55,LINC_CT10_0,98,98,0.0,-0.0,-0.0,-0.0
2,29,56,LINC_CT11_0,98,98,0.0,-0.0,-0.0,-0.0
2,29,57,LINC_CT12_0,98,98,0.0,-0.0,-0.0,-0.0
2,29,58,LINC_CT13_0,98,98,0.0,-0.0,-0.0,-0.0
2,29,59,LINC_CT14_0,97,97,0.0,-0.0,-0.0,-0.0
2,29,60,LINC_CT15_0,98,98,0.0,-0.0,-0.0,-0.0
2,29,61,LINC_CT16_0,97,97,0.0,-0.0,-0.0,-0.0
2,29,62,LINC_CT17_0,98,98,0.0,-0.0,-0.0,-0.0
2,29,63,MARD_UN01_0,140,380,0.0,0.0,0.0,0.0
2,29,64,MARD_UN02_0,140,380,0.0,0.0,0.0,0.0
2,29,65,MARD_UN03_0,270,658,0.0,0.0,0.0,0.0
2,29,66,MARD_UN04_0,270,660,0.0,0.0,0.0,0.0
2,29,67,MAYO_UN01_1,105,373,0.0,0.0,0.0,0.0
2,29,68,MAYO_UN01_2,45,373,0.0,0.0,0.0,0.0
2,29,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,29,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0
2,29,71,MILL_CT01_0,92,92,0.0,-0.0,-0.0,-0.0
2,29,72,MILL_CT02_0,92,92,0.0,-0.0,-0.0,-0.0
2,29,73,MILL_CT03_0,92,92,0.0,-0.0,-0.0,-0.0
2,29,74,MILL_CT04_0,92,92,0.0,-0.0,-0.0,-0.0
2,29,75,MILL_CT05_0,90,90,0.0,-0.0,-0.0,-0.0
2,29,76,MILL_CT06_0,92,92,0.0,-0.0,-0.0,-0.0
2,29,77,MILL_CT07_0,92,92,0.0,-0.0,-0.0,-0.0
2,29,78,MILL_CT08_0,93,93,0.0,-0.0,-0.0,-0.0
2,29,79,MISC_CG01_0,0,0,0.0,0.0,0.0,0.0
2,29,80,NCAP_CT01_0,56,56,0.0,0.0,-0.0,-0.0
2,29,81,NCAP_CT02_0,56,56,0.0,0.0,-0.0,-0.0
2,29,82,NCAP_CT03_0,56,56,0.0,0.0,-0.0,-0.0
2,29,83,NCAP_CT04_0,56,56,0.0,0.0,-0.0,-0.0
2,29,84,NCAP_CT05_0,56,56,0.0,0.0,-0.0,-0.0
2,29,85,NCAP_CT06_0,56,56,0.0,0.0,-0.0,-0.0
2,29,86,NCHP_CT01_0,56,56,0.0,-0.0,-0.0,-0.0
2,29,87,NCHP_CT02_0,56,56,0.0,0.0,-0.0,-0.0
2,29,88,NCHP_CT03_0,56,56,0.0,-0.0,-0.0,-0.0
2,29,89,NCHP_CT04_0,56,56,0.0,0.0,-0.0,-0.0
2,29,90,NCHP_CT05_0,56,56,0.0,0.0,-0.0,-0.0
2,29,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0
2,29,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0
2,29,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0
2,29,94,RCKN_CT01_0,133,179,0.0,-0.0,0.0,-0.0
2,29,95,RCKN_CT02_0,133,179,0.0,-0.0,0.0,-0.0
2,29,96,RCKN_CT03_0,133,179,0.0,-0.0,0.0,-0.0
2,29,97,RCKN_CT04_0,133,179,0.0,-0.0,0.0,-0.0
2,29,98,RCKN_CT05_0,133,179,0.0,-0.0,0.0,-0.0
2,29,99,RCOG_CG01_0,0,0,0.0,0.0,0.0,0.0
2,29,100,RCOP_CC04_1,169,276,168.99999999999994,1.0,0.0,0.0
2,29,101,RCOP_CC04_2,179,277,190.0,1.0,0.0,0.0
2,29,102,RCOP_CC05_1,200,340,199.99999999999994,1.0,0.0,0.0
2,29,103,RCOP_CC05_2,225,340,224.99999999999994,1.0,0.0,0.0
2,29,104,RCOP_CT01_0,100,189,0.0,-0.0,0.0,-0.0
2,29,105,RCOP_CT02_0,100,187,0.0,-0.0,0.0,-0.0
2,29,106,RCOP_CT03_0,100,185,0.0,-0.0,0.0,-0.0
2,29,107,RCOP_CT04_0,100,186,0.0,-0.0,0.0,-0.0
2,29,108,RCOP_CT06_0,100,187,0.0,-0.0,0.0,-0.0
2,29,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0
2,29,110,ROWAN_CT02_0,70,192,0.0,-0.0,0.0,-0.0
2,29,111,ROXB_UN01_0,70,380,0.0,0.0,0.0,0.0
2,29,112,ROXB_UN02_0,85,673,0.0,0.0,0.0,0.0
2,29,113,ROXB_UN03_1,68,349,0.0,0.0,0.0,0.0
2,29,114,ROXB_UN03_2,68,349,0.0,0.0,0.0,0.0
2,29,115,ROXB_UN04_1,125,355,0.0,0.0,0.0,0.0
2,29,116,ROXB_UN04_2,125,356,0.0,0.0,0.0,0.0
2,29,117,SCCP_CC01_1,180,359,179.99999999999994,1.0,0.0,0.0
2,29,118,SCCP_CC01_2,96,360,95.99999999999994,1.0,0.0,0.0
2,29,119,SOCO_CC01_1,48,48,48.0,1.0,0.0,0.0
2,29,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0
2,29,121,SOCO_CC01_3,48,48,48.0,1.0,0.0,0.0
2,29,122,SPRT_CG01_0,0,0,0.0,0.0,0.0,0.0
2,29,123,SUTT_CT01_0,15,49,0.0,-0.0,0.0,-0.0
2,29,124,SUTT_CT02_0,15,49,0.0,-0.0,0.0,-0.0
2,29,125,SUTT_CT04_0,15,49,0.0,-0.0,0.0,-0.0
2,29,126,SUTT_CT05_0,15,49,0.0,-0.0,0.0,-0.0
2,29,127,WCOP_CT10_0,70,192,0.0,-0.0,0.0,-0.0
2,29,128,WCOP_CT11_0,70,192,0.0,-0.0,0.0,-0.0
2,29,129,WCOP_CT12_0,100,193,0.0,-0.0,0.0,-0.0
2,29,130,WCOP_CT13_0,100,191,0.0,-0.0,0.0,-0.0
2,29,131,WCOP_CT14_0,100,195,0.0,-0.0,0.0,-0.0
2,29,132,WSPN_CT01_0,12,164,0.0,-0.0,0.0,-0.0
2,30,1,ALLE_UN01_0,85,167,0.0,0.0,0.0,0.0
2,30,2,ALLE_UN02_0,85,167,0.0,0.0,0.0,0.0
2,30,3,ALLE_UN03_0,140,270,0.0,0.0,0.0,0.0
2,30,4,ALLE_UN04_0,140,267,0.0,0.0,0.0,0.0
2,30,5,ALLE_UN05_0,140,259,0.0,0.0,0.0,0.0
2,30,6,ASHV_CT03_0,70,185,0.0,0.0,0.0,0.0
2,30,7,ASHV_CT03_1,70,185,70.0,1.0,0.0,0.0
2,30,8,ASHV_CT04_0,70,185,0.0,0.0,0.0,0.0
2,30,9,ASHV_CT04_1,70,185,70.0,1.0,0.0,0.0
2,30,10,BELE_UN01_0,300,1110,0.0,0.0,0.0,0.0
2,30,11,BELE_UN02_0,300,1110,0.0,0.0,0.0,0.0
2,30,12,BLEW_CT01_0,12,68,0.0,0.0,0.0,0.0
2,30,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0
2,30,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0
2,30,15,BRVR_CT01_0,100,178,0.0,0.0,0.0,0.0
2,30,16,BRVR_CT02_0,100,178,0.0,0.0,0.0,0.0
2,30,17,BRVR_CT03_0,100,178,0.0,0.0,0.0,0.0
2,30,18,BRVR_CT04_0,100,178,0.0,0.0,0.0,0.0
2,30,19,BRVR_CT05_0,100,178,0.0,0.0,0.0,0.0
2,30,20,BUCK_CC01_1,150,358,254.0,1.0,0.0,0.0
2,30,21,BUCK_CC01_2,105,358,358.0,1.0,0.0,0.0
2,30,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,30,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0
2,30,24,CHER_CG01_0,86,86,86.0,1.0,0.0,0.0
2,30,25,CLEM_CT01_0,17,17,0.0,0.0,0.0,0.0
2,30,26,CLEVL_CT04_1,150,358,254.0,1.0,0.0,0.0
2,30,27,CLIF_UN05_0,126,546,0.0,0.0,0.0,0.0
2,30,28,CLIF_UN06_0,310,844,0.0,0.0,0.0,0.0
2,30,29,DANR_CC01_1,150,359,254.0,1.0,0.0,0.0
2,30,30,DANR_CC01_2,150,359,359.0,1.0,0.0,0.0
2,30,31,DCEP_CT12_0,40,133,0.0,0.0,0.0,0.0
2,30,32,DCEP_CT13_0,40,133,0.0,0.0,0.0,0.0
2,30,33,FAYE_CC01_1,60,70,0.0,0.0,0.0,0.0
2,30,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0
2,30,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0
2,30,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0
2,30,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0
2,30,38,LCCP_CC01_1,268,324,267.99999999999994,1.0,0.0,0.0
2,30,39,LCCP_CC01_2,60,341,330.0,1.0,0.0,0.0
2,30,40,LCCP_CC01_3,60,395,59.999999999999886,1.0,0.0,0.0
2,30,41,LEEC_CT07_0,48,48,0.0,0.0,0.0,0.0
2,30,42,LEEC_CT08_0,48,48,0.0,0.0,0.0,0.0
2,30,43,LEES_CC01_1,177,391,346.0,1.0,0.0,0.0
2,30,44,LEES_CC01_2,177,391,391.0,1.0,0.0,0.0
2,30,45,LEES_UN03_0,45,173,0.0,0.0,0.0,0.0
2,30,46,LINC_CT01_0,98,98,0.0,0.0,0.0,0.0
2,30,47,LINC_CT02_0,99,99,0.0,0.0,0.0,0.0
2,30,48,LINC_CT03_0,99,99,0.0,0.0,0.0,0.0
2,30,49,LINC_CT04_0,98,98,0.0,0.0,0.0,0.0
2,30,50,LINC_CT05_0,97,97,0.0,0.0,0.0,0.0
2,30,51,LINC_CT06_0,97,97,0.0,0.0,0.0,0.0
2,30,52,LINC_CT07_0,98,98,0.0,0.0,0.0,0.0
2,30,53,LINC_CT08_0,98,98,0.0,0.0,0.0,0.0
2,30,54,LINC_CT09_0,97,97,0.0,0.0,0.0,0.0
2,30,55,LINC_CT10_0,98,98,0.0,0.0,0.0,0.0
2,30,56,LINC_CT11_0,98,98,0.0,0.0,0.0,0.0
2,30,57,LINC_CT12_0,98,98,0.0,0.0,0.0,0.0
2,30,58,LINC_CT13_0,98,98,0.0,0.0,0.0,0.0
2,30,59,LINC_CT14_0,97,97,0.0,0.0,0.0,0.0
2,30,60,LINC_CT15_0,98,98,0.0,0.0,0.0,0.0
2,30,61,LINC_CT16_0,97,97,0.0,0.0,0.0,0.0
2,30,62,LINC_CT17_0,98,98,0.0,0.0,0.0,0.0
2,30,63,MARD_UN01_0,140,380,0.0,0.0,0.0,0.0
2,30,64,MARD_UN02_0,140,380,0.0,0.0,0.0,0.0
2,30,65,MARD_UN03_0,270,658,0.0,0.0,0.0,0.0
2,30,66,MARD_UN04_0,270,660,0.0,0.0,0.0,0.0
2,30,67,MAYO_UN01_1,105,373,0.0,0.0,0.0,0.0
2,30,68,MAYO_UN01_2,45,373,0.0,0.0,0.0,0.0
2,30,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,30,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0
2,30,71,MILL_CT01_0,92,92,0.0,0.0,0.0,0.0
2,30,72,MILL_CT02_0,92,92,0.0,0.0,0.0,0.0
2,30,73,MILL_CT03_0,92,92,0.0,0.0,0.0,0.0
2,30,74,MILL_CT04_0,92,92,0.0,0.0,0.0,0.0
2,30,75,MILL_CT05_0,90,90,0.0,0.0,0.0,0.0
2,30,76,MILL_CT06_0,92,92,0.0,0.0,0.0,0.0
2,30,77,MILL_CT07_0,92,92,0.0,0.0,0.0,0.0
2,30,78,MILL_CT08_0,93,93,0.0,0.0,0.0,0.0
2,30,79,MISC_CG01_0,0,0,0.0,0.0,0.0,0.0
2,30,80,NCAP_CT01_0,56,56,0.0,0.0,0.0,0.0
2,30,81,NCAP_CT02_0,56,56,0.0,0.0,0.0,0.0
2,30,82,NCAP_CT03_0,56,56,0.0,0.0,0.0,0.0
2,30,83,NCAP_CT04_0,56,56,0.0,0.0,0.0,0.0
2,30,84,NCAP_CT05_0,56,56,0.0,0.0,0.0,0.0
2,30,85,NCAP_CT06_0,56,56,0.0,0.0,0.0,0.0
2,30,86,NCHP_CT01_0,56,56,0.0,0.0,0.0,0.0
2,30,87,NCHP_CT02_0,56,56,0.0,0.0,0.0,0.0
2,30,88,NCHP_CT03_0,56,56,0.0,0.0,0.0,0.0
2,30,89,NCHP_CT04_0,56,56,0.0,0.0,0.0,0.0
2,30,90,NCHP_CT05_0,56,56,0.0,0.0,0.0,0.0
2,30,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0
2,30,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0
2,30,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0
2,30,94,RCKN_CT01_0,133,179,0.0,0.0,0.0,0.0
2,30,95,RCKN_CT02_0,133,179,0.0,0.0,0.0,0.0
2,30,96,RCKN_CT03_0,133,179,0.0,0.0,0.0,0.0
2,30,97,RCKN_CT04_0,133,179,0.0,0.0,0.0,0.0
2,30,98,RCKN_CT05_0,133,179,0.0,0.0,0.0,0.0
2,30,99,RCOG_CG01_0,0,0,0.0,0.0,0.0,0.0
2,30,100,RCOP_CC04_1,169,276,227.0,1.0,0.0,0.0
2,30,101,RCOP_CC04_2,179,277,277.0,1.0,0.0,0.0
2,30,102,RCOP_CC05_1,200,340,301.0,1.0,0.0,0.0
2,30,103,RCOP_CC05_2,225,340,340.0,1.0,0.0,0.0
2,30,104,RCOP_CT01_0,100,189,0.0,0.0,0.0,0.0
2,30,105,RCOP_CT02_0,100,187,0.0,0.0,0.0,0.0
2,30,106,RCOP_CT03_0,100,185,0.0,0.0,0.0,0.0
2,30,107,RCOP_CT04_0,100,186,0.0,0.0,0.0,0.0
2,30,108,RCOP_CT06_0,100,187,0.0,0.0,0.0,0.0
2,30,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0
2,30,110,ROWAN_CT02_0,70,192,0.0,0.0,0.0,0.0
2,30,111,ROXB_UN01_0,70,380,0.0,0.0,0.0,0.0
2,30,112,ROXB_UN02_0,85,673,0.0,0.0,0.0,0.0
2,30,113,ROXB_UN03_1,68,349,0.0,0.0,0.0,0.0
2,30,114,ROXB_UN03_2,68,349,0.0,0.0,0.0,0.0
2,30,115,ROXB_UN04_1,125,355,0.0,0.0,0.0,0.0
2,30,116,ROXB_UN04_2,125,356,0.0,0.0,0.0,0.0
2,30,117,SCCP_CC01_1,180,359,179.99999999999994,1.0,0.0,0.0
2,30,118,SCCP_CC01_2,96,360,249.0,1.0,0.0,0.0
2,30,119,SOCO_CC01_1,48,48,48.0,1.0,0.0,0.0
2,30,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0
2,30,121,SOCO_CC01_3,48,48,48.0,1.0,0.0,0.0
2,30,122,SPRT_CG01_0,0,0,0.0,0.0,0.0,0.0
2,30,123,SUTT_CT01_0,15,49,0.0,0.0,0.0,0.0
2,30,124,SUTT_CT02_0,15,49,0.0,0.0,0.0,0.0
